rating,comment
5,"Chất liệu:không biết
Màu sắc:trắng
Đúng với mô tả:đúng sản phẩm

Giày cực đẹp luôn nha mấy bạn nhưng mình đặt thiếu 1 size hơi chật nên đang chờ shop đổi lại nói chung giày đẹp giá ổn 5***** nha"
5,"Chất liệu:cao su
Màu sắc:trắng
Đúng với mô tả:đúng nha

Giày giao nhanh, tốt. Đi vào êm chân. Giày rất chắc chắc ko chỉ thừa có lỗ thông chân ko bị hôi chân"
5,"Đúng với mô tả:khong
Màu sắc:trắng

giày xinh, form đẹp. Lần trước shop giao sai nên đã liên hệ đổi cho mình. Chủ nói chuyện lịch sự và làm ăn khá ok. Giờ đã giao lại hàng đẹp chuẩn size. Cảm ơn shop"
5,"Màu sắc:trắng

Đóng gói hàng cẩn thận, có miếng giữ form giày lun ạ. Giày hơi có mùi keo, phần gót giày hơi cứng đi sẽ bị đau chân. Form giày có vẻ nhỏ vì thường mình đi sz 37 nhg giày này đi 38 thì vừa."
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:đẹp nha mng , đáng muaa

Giao hàng nhanh lắm lunn í , gói hàng chỉnh chuu nhaa , đường may ok"
5,"Màu sắc:trắng

Chỉ cần shop bấm đàng hoàng vô là đc"
5,"Màu sắc:trắng
Đúng với mô tả:đúng

Vs giá tiền này thì quá là hợp lí và tuyệt vời 🤩

Bonus: Sau khi đi thử thì khuyên mn nên chọn to hơn 1 size nha, tại lỡ mua đúng size xog h đi đau chân🥲"
5,"Giày đẹp a ,nhưng mà có phần nhìn cứ trông rách chỉ ko đc. Đẹp a🫶
Đi cũng êm nhee , nên mua ạ❤️"
5,"Giày đẹp. Ko nghiz v giá dsos mà mình mua được đôi xịn vậy. Shipper thân thiện, 5 sao nha"
5,"Chất liệu:da

Giày khá ổn so với tầm giá, form cơ bản vẫn ok, cầm nặng tay. Điểm trừ là lót giày 2 chiếc k giống nhau"
5,"Đúng với mô tả:đúng
Chất liệu:da
Màu sắc:trắng

Giày đẹp lắm nha mn rất ưng nha có gần 200k mà đẹp lắm nha  thank shop 🥰"
5,"Màu sắc:trắng
Đúng với mô tả:chuẩn
Chất liệu:giày

Hàng giao nhanh dã man í mng oi, giá cả ổn, hợp lý chất lượn oki nên mua nhe"
3,Giá này giày cũng tạm được lỗ bấm lệch hết trơn luôn đế giày xấu quá trời nhiều chỉ thừa còn có ố nữa không biết lau được không nhưng giá này vậy được rồi cân nhắc khi mua
5,"Chất liệu:tốt
Màu sắc:trắng
Đúng với mô tả:uy tín

Giày siêu xịn, đóng gói cẩn thận, đi êm chân. Có khung giầy để tránh móp lúc gia hàng. Sản phẩm tốt"
5,"Đúng với mô tả:đúng
Chất liệu:giày
Màu sắc:trắng

giày form đẹp, có cái giữ form giày kh lo bị móp giày đâu, đeo êm chân lắm á"
5,"Giày đẹp xỉu, chắc chắn, đứng form, phần đế giày không bị lệch màu như những shop khác. Mua được đôi giày với giá này thì quá tuyệt vời luôn"
5,"Giao hàng nhanh trong 3 ngày thoi nha mn
Phù hợp vs giá tiền ạ
Mn nên đặt đúng size hoặc lùi size ạ, rộng lắmm í"
5,"Chất liệu:không biết
Màu sắc:trắng
Đúng với mô tả:đúng

Giày ổn ạ mang êm chân giao hàng nhanh giá cũng khá rẻ nên mình chưa mang ko biết độ bền ổn hong"
5,"Chất liệu:ok
Màu sắc:ok
Đúng với mô tả:yes

Hàng ok, nên lùi 1 size hơi rộng 1 chút
Gôd"
5,Giao hàng nhanh. Hơi méo hộp nhưng không ảnh hưởng đến giày ạ akaka
5,"Chất liệu:da
Đúng với mô tả:đúng
Màu sắc:trắng

sản phẩm đẹp giao hàng nhanh chất lượng có điều là 1 bên lỗ giày của mình chưa được bấm"
5,"Màu sắc:đẹp
Chất liệu:khong ro
Đúng với mô tả:đúng

Giày đẹp, form cứng cáp, giao hàng nhanh, đúng size. Khá hợp lý vs giá tiền."
5,"Đúng với mô tả:đúng với mô tả
Màu sắc:trắng
Chất liệu:không rõ

Giày form ôm chân, tuy nhiên trong vẫn khác xa so với hàng đắt tiền. Giá rẻ hơn nhiều shop khác"
5,"Đúng với mô tả:đúng
Màu sắc:trắng
Chất liệu:tốt

Giao hàng nhanh chất lượng sản phẩm tuyệt vời đóng gói cẩn trọng á kkk là một ề"
5,"Giày đẹp, hộp đựng giày móp nhưng giày không bị mất form, giày thì còn 1 vài chỗ còn chỉ thừa thấy may hơi ẩu, giao về thì giày bị dính vệt vàng nói chung giày ok"
5,"Màu sắc:trắng
Đúng với mô tả:đúng hình đúng mẫu
Chất liệu:giày

Nói chung nên mua nha mng đẹp lắm có cho đồ để giữ from giày nữa rất oki luon á giao nhanh cực"
5,"Ngoài chợ bán 1 mẫu fake tận 245k nhưng trên này mua chỉ hơn 170k💪 quá oki cho 1 đôi giày
 Đế k quá cao mà lại có lớp vải khá dày. Rất ưng"
3,"Thật sự mà nói thì giá thế này cũng không đòi hỏi gì nhiều, nhưng form giày khá là xấu (dễ gãy form đoạn mũi giày nữa), mà mấy chỗ viền viền lại còn màu xanh xanh trông kì cục thực sự.
Tiện thì mình cũng pass lại giá siêu rẻ, bạn nào muốn mua ib mình nha"
5,"Chất liệu ok , có 1 vài chỗ dai hơi nứt, giày nặng gần 4 lạng , đi mềm, ko đau chân,"
5,"Nói chung với giá này thì cũng okela, giao hàng nhanh, hộp hơi méo xíu thôi, sẽ ủng hộ shop 👍"
4,"Màu sắc:trắmg
Đúng với mô tả:đúng

Giày đẹp,from cứng chuẩn,mua nhầm size nên hơi rông.mn mua đúng size ạ"
2,"Được mỗi cái dày dặn. Còn lại quá nhiều lỗi. Nhiều chỉ thừa, mũi giày bị mối. Dạ nhăn nhúm. Với giá này thì không đòi hỏi quá cao. Nhưng thực sự là thất vọng."
5,"Chất liệu:da cứng
Màu sắc:trắng tin

Sau vài lần sử dụng thì mình thấy dầy đẹp fom chuẩn và rẻ tuy nhiên sử dụng mình thấy dầy khá chật mn nên cộng 1 size  vận chuyển ko đc kỉ móp hợp"
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:đúng

Giày đẹp , đi êm chân , hàng giao nhanh nhưng bị móp méo :(((("
5,"Màu sắc:trắng
Đúng với mô tả:đúng với mô tả

Nhận về thấy hộp bị méo cũng hơi sốc xíu nhưng mở ra ở trong không bị làm sao cả
Giày đẹp lắm ạ...
Shop giao hàng cũng nhanh lắm!!!"
5,"Màu sắc:trắngg
Đúng với mô tả:đúngg
Chất liệu:khongg bicc

Giày đẹp nhé vừa đặt được hai hôm đã có rồi"
5,Shop cbi hàng nhanh hộp móp méo  giao hàng nhanh  giày hơi cứng so với đôi trc mình đi
5,"Màu sắc:trắng
Đúng với mô tả:đúng vs mô tả
Chất liệu:.

Giày êm giá thành ổn áp đúng với hình ảnh nên mua"
5,"Đúng với mô tả:oke
Chất liệu:cao su
Màu sắc:trắng

Shop giao hàng nhanh nha, mình mới lần đầu mua mà rất hài lòng nha."
5,"Chất liệu:ko biết hjksvshjsnsnbshhjhg
Màu sắc:trắng
Đúng với mô tả:chuẩn rất đẹp đúng from vừa chân

Rất tuyệt 100đ"
5,"Chất liệu:đep
Màu sắc:trắng
Đúng với mô tả:đúng

Giày đẹp mọi người nên mua nha đóng gói cẩn thận"
4,"Màu sắc:trắng
Chất liệu:tạm tạm
Đúng với mô tả:giày cũng khá ok mới i nên chx bt bền k tạm chấp nhận nha mọi người ."
5,"Màu sắc:trắng
Đúng với mô tả:đúng

Nên mua nha mọi người  . Shop nhiệt tình giao hàng nhanh . Giày còn đẹp nữa . Nên mua nhỏ dii 1 sz cho vừa chân nha mọi người"
5,"Chất liệu:ok
Màu sắc:trắng
Đúng với mô tả:ok

Giày đẹp lắm ạ, đi vừa chân, shop giao hàng nhanh, lần sau tiếp tục ủng hộ shop"
5,"Chất liệu:dày dặn
Màu sắc:trắng
Đúng với mô tả:đúng

Em mua nhầm size nên pass nhanh 170k ạ, ai muốn mua liên hệ em gửi lun. Giày xinh dày dặn mà giá hạt rẻ dã man ý, nch là em ưng lắm
0339330811"
5,"Chất liệu:êm đế cao rất ổn áp lun
Màu sắc:giống hinh anh nha
Đúng với mô tả:ýe

Đôi này rất đẹp lun í với giá này là quá tuỵt lun cưng xỉu"
5,Mình rất hài lòng với sản phẩm bên shop mình đi vừa in luôn đẹp vừa chân luôn mình rất thích mọi ngừoi nên mua và ủng hộ shop nếu mình có thể sẽ mua lại nhiều lần nữa
3,"Đóng gói sơ sài lắm ạaa
Hộp bị bóp méo nhưng bên trong cũng có đồ giữ form giày nên cũng đc"
5,"Màu sắc:trắng
Đúng với mô tả:đúng

Giày đẹp lắm nha mọi người không móp méo không ngờ với giá này lại mua được đôi giầy chất lượng như thế nên mua nhaa"
5,"Chất liệu:tốt
Màu sắc:trắng
Đúng với mô tả:đúng

Giày gần 300tram mà cái hộp đựng mềm méo rồi rách hết kh thích chút nào, cũng may là giày đúng form ok khs sao gì là ổn rồi. Nên mua nha các b"
5,"Màu sắc:trắng

Shop chuẩn bị hàng nhanh, đóng gói cẩn thận, có cả hoá đơn từ Nike Hongkong luôn được mới sợ :))) giày mang êm, đường may tỉ mỉ, thi thoảng vẫn có chỉ thừa nhưng k đáng kể. Với giá này thì package và chất lượng miễn bàn rồi"
5,"Chất liệu:đẹp bền Bỉ
Màu sắc:đúng với hình ảnh
Đúng với mô tả:y chang hình

Các bạn nên thử 1 lần nhé vì sản phẩm rất đẹp nên mua nha các bạn rất là tuyệt vời đó"
5,"Đúng với mô tả:quá đúng
Màu sắc:trắng
Chất liệu:không biết nữa

Với giá đầu 1xx thì vượt xa mong đợi thật sự giày cầm lên nặng tay như hàng đầu 4xx 5xx mọi người nên mua và trải nghiệm"
5,"Chất liệu:da, hơi trầy ở thân giày
Đúng với mô tả:tương đối

Sp không như mong đợi. Shop có xử lý"
5,"Chất liệu:đẹp
Màu sắc:trắng
Đúng với mô tả:❤️

Giày xinh hơn mong đợi nhưng hộp bị móp méo lắm may là giày bên trong bị gì phần mũi giày hơi mỏng xíu"
4,"Chất liệu:không rõ
Đúng với mô tả:khá ổn
Màu sắc:ok

Nói chung là tiền nào của nấy, với số tiền này thì không đòi hỏi gì hơn! Tổng quan thì khá ok, đi cũng êm chân chứ k tới nỗi nào"
5,Giày xinkk nha dễ phối đồ💕
4,"Đúng với mô tả:đúng
Chất liệu:depj
Màu sắc:trắng

Giày form đẹp lắm í size 42 nhưng from ko bị dài hay xấu mà râtd đẹp luôn, có điều miếng lót giày nhỏ hơn so với giày nhiều -,- làm kiểu đi đau chân á vì giày thì lại là đế rỗng 😢 thôi thì giá này ko đòi hỏi gì thêm"
4,"Đúng với mô tả:đúng
Chất liệu:tốt
Màu sắc:đẹp

Đặt size 42 mà to như 43:)) còn 1 số lỗi nhưng tầm giá như vậy là quá tốt rồi"
5,"Màu sắc:Trắng

Hộp thì mốp méo ,giày thì phần đầu có mốp nhẹ còn lại thì ổn ,nói chung vs giá này thì mua được giày vậy là cũng ok rồi"
5,"Đúng với mô tả:đúng
Chất liệu:ko bt
Màu sắc:full trắng

Hên quá mag vừa ,giày đẹp, from chuẩn,cao chắc tầm 2,5cm á ácvvbnkkkxcvnnqetuioo"
5,"Xịn xĩu mng ơi, mình mang size 37 vừa y luôn mng. Giao cũng nhanh ạ, kịp ăn tết mừng ghê. Mng tham khảo mua nhoaaaa"
5,"Chất liệu:ok
Màu sắc:trắng
Đúng với mô tả:đúng

Giày vừa rẻ, vừa đẹp nha mn. Mình k nghĩ với giá rẻ này mà có thể mua đc đôi giày chất lượng như vậy. Shop giao hàng cũng rất nhanh nữa."
5,chưa tới 200k mà được hàng như này thì quá ok luôn ạ hàng đẹp giao nhanh
5,"Đúng với mô tả:đúng

Mọi thứ ổn r chỉ có vài chỗ bị chỉ thừa thôi"
5,giày siu siu đẹp lun ạ shop ơi ưng dã man
5,Đẹp lắm. Với giá này thì ổn nha. Giày siêuu nhẹ. From cũng đẹpp. Chuẩn size luôn
5,"Chất liệu:da
Màu sắc:white
Đúng với mô tả:ok

giao hàng nhanh, đẹp nha, form lên cũng đẹp nữa, giá rẻ"
4,"Giày cũng ổn, giá rẻ quá trời, giao cũng nhanh nma form hơi to với hơi ọp ẹp tạm thôi nha"
5,"Giày rẻ đẹp và hộp hơi nát tí nhưng mà rẻ đẹp là ưng rồi, nên mua nha mọi ngừi ơiiii"
5,Hộp bị rách nhưng k ảnh hưởng gì đến giày. Giày có 1 vài chỗ may hơi ẩu nhưng vẫn ok. Phom đẹp. Đáng mua
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:rất đúng

giao hàng không nhanh không chậm, giả rẻ nhưng giày đẹp"
5,"Chất liệu:idk =))
Màu sắc:trắng
Đúng với mô tả:yea, có lẽ vậy

full box ngon nghẻ vl. giày đẹp lắm nhaa, rất chất lượng. có bẩn 2 chỗ xíu xíu thôi nhưng mà lau là hết. đánh giá cao anh shipper nhe, giao trật cho mình 3 lần nhưng không hề nổi cáu hay gì hết."
5,Shop nhiệt tình sản phẩm đẹp đúng mẫu mã hình ảnh có hỗ trợ đổi size
5,"Đúng với mô tả:đúng
Chất liệu:da
Màu sắc:trắng

Giao hàng nhanh, giày đẹp, shop chi đáo có cả miếng giữ from giày"
5,"Chất liệu:ổn
Màu sắc:trắng
Đúng với mô tả:đúng

Giao hàng siu nhanh mà giày như hình, lên chân đẹp lắm nma form hơi rộng xíu đặt cho e."
5,"Đẹp, cứng cáp, gói hàng kĩ, giao nhanh
Sẽ ủng hộ những lần tiếp theo"
5,"Chất liệu:ko biết
Màu sắc:trắng

Giày tốt , đẹp , đúng size , giao hàng nhanh  nói chung là ok đáng mua"
5,"Màu sắc:trắng
Đúng với mô tả:cũm đúng
Chất liệu:okw

Giầy đẹp oke lắm nha có điều hộp bị mốp rách
Mới mua lần đâu mà tuyetvoi quá"
5,"Chất liệu:đúng
Màu sắc:trắng
Đúng với mô tả:có

Giày đẹp lắm ạ, giao hàng nhanh, hộp hành hơi móp nhưng cũng k ảnh hưởng đến chất lượng đâu ạ"
3,Mua đôi giày chủ yếu để tặng nên cần mua 1 đôi có hộp box giao tới hộp box bị ẩm móp méo rách kiểu như xài không được luôn . Biết vậy mua một đôi không box cho rồi (:
5,"Shop gói hàng rất cẩn thận thận , chuyên nghiệp , giữ fom giày tốt"
4,ờmmm màu đẹp giày đẹp nma còn nhiều mấy lỗi vặt quá hông biết nói gì lun
5,"Giày rất đẹp nha mng ,đặt cho duii ai dè đẹp ghê haha 😂mọi người nên mua nha 🤣🤣🤣🤣🤣"
5,"Đúng với mô tả:100 %
Chất liệu:Ai mà biết
Màu sắc:Trắng

Giày đẹp, from cũng đẹp nha m.n đối với 1 mức giá chưa tới hai trắm rưỡi là đc 1 sản phẩm như thế này là ổn lắm rồi ạ, mọi người nên mua nhá."
5,"Màu sắc:trắng
Đúng với mô tả:đúng
Chất liệu:không biết

Giày đẹp lắm nha mọi người 
Do vận chuyển nên hộp bị móp méo nhưng kh ảnh hưởng đến giày ."
4,"Đúng với mô tả:đúng
Màu sắc:trắng
Chất liệu:tốt

hàng giao cũng nhanh chất liệu ok nói chung tuyệt vời"
5,Giày đi êm lắm nhó . Giày đi hơi rộng 1 chút nhưng không sao . Tầm giá này mình thấy thế là ổn
5,"Chất liệu:k bt
Màu sắc:trang
Đúng với mô tả:ko

đóng gói hàng hư hết hộp, giày thì chỉ thừa quá nhiều, đường may xấu"
5,"Chất liệu:da khá mềm
Màu sắc:trắng
Đúng với mô tả:đúng với trên hình

Khá đẹp đáng để mua"
5,"shop đóng gói cẩn thận, ship hàng cực kjf nhanh, giày đẹp"
5,"Chất liệu:đẹp
Màu sắc:trắng
Đúng với mô tả:đúng

Rất đẹp đúng với giá tiền đeo rất vừa chân . Mình lấy size 41 về đeo hơi rộng xíu"
5,"Chất liệu:da trơn
Màu sắc:Trắng
Đúng với mô tả:97℅

Dày đẹp form chuẩn, có nhựa giữ form chắc kh bị méo. Mình đi 42 hơi to."
5,"Giao hàng nhanh, hình ảnh chỉ mang tính chất nhận xu, hàng đẹp."
5,"Đúng với mô tả:bình thường
Màu sắc:trắng
Chất liệu:Vải, bên ngoài bọc da

Giày với giá tiền này cũng rất ok rồi nhưng hơi có vệt xanh bên trong ở các viền. Nếu không để ý kĩ cũng không sao. Nói chung là cũng ok nếu đi để đi tập thể thao thì mọi người cứ thử mua nhé 🫶🫶🫶"
5,"Màu sắc:white

Giao hàng khá nhanh, giày hơi dơ vài chỗ hộp giày bốp rất nhiều mà giày đẹp nha mn"
4,"Chất liệu:vải da, đế cứng
Màu sắc:trắng. size 43
Đúng với mô tả:đúng

giao hàng nhanh, giày đẹp. có thư thank you nữa. vận chuyển mạnh nên hộp móp hết"
5,"Màu sắc:trắng
Chất liệu:da trắng

Hàng đúng với mô tả nhưng nhìn giày hơi ảo diệu tí hihi"
5,"giày rẻ, giao hàng nhanh, chất lượng phù hợp giá tiền, đáng mua"
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:đúng

Giày đẹp đi size 37 vừa in luôn mới đầu sợ bị rộng hoặc chật với giá này là phù hợp giao hàng nhanh ship thân thiện"
5,Giày chất lượng lắm rất xinh luôn đáng tiền nên mua lắm nha mọi người
5,"Đã nhận đc r nè, đóng gói cẩn thận, giao hàng nhanh với giá tiền thì rất là oke rồi nha"
2,"=))))))))) shop giao nhầm cho mình một bên 38 một bên 39 luôn á 🥲 mua về hôm qua có việc vội đi kh để ý, nay mới thấy lỗi như này :)"
5,"Chất liệu:da
Màu sắc:màu trắng
Đúng với mô tả:giống nhé

Giày đẹp lắm, đi rất thoải mái. Giá cũng ok"
5,Mua giày cho thằng nhóc k đeo nma sờ cũng hơi cứng  trông cũng tạm được không xuất sắc lắm nma giá oke nên tạm chấp nhận đc
4,"Chất liệu:ổn
Đúng với mô tả:đúng
Màu sắc:trắng

Giao cũng nhanh giày cũng được vỏ giày hơi nát chút nhưng không sao
Giày cũng đẹp nhưng không đẹp như mẫu"
2,"Chất liệu:ok
Màu sắc:trắng

Ko biết bên shop làm ăn thế nào mà t đặt cả tất nhưng lại thiếu giày form ok nhưng nhiều chỗ bẩn có 1 số chỗ bị lỗi"
5,Dày đẹp mang vừa chân phối với đồ nào cũng hợp rất ưng luôn nha.
5,Giày xịn nhất luôn. Cảm ơn shop. Mãi ủng hộ shop. Giao hàng nhanh. Shipper thân thiện
5,"Giày giao về bị bẩn 1 chỗ, form dày, chắc chắn, giao hàng nhanh"
5,"Đúng với mô tả:yes
Màu sắc:trắng

Giày nói chung là phù hợp với giá tiền, rẻ nên đòi hỏi vậy thôi. Đi được cỡ 3-4 lần đã kiểu gẫy da, gẫy phom nhẹ. Ncl 7,5/10"
5,"Mua đúng size nhưng giày chật lắm huhu, xỏ mãi mới vào, ai muốn đi thoải mái hơn thì kích lên 1 size nhé"
5,"Chất liệu:giày
Màu sắc:trắng

Đúng đẹp ngon lành cành đào giá cả ok mua xong còn 20k vẫn mua"
5,"Đúng với mô tả:hàng đẹp

Hàng đẹp nha nhg chân đi 39 đặt thành 38 chân cũng đi được"
4,"Chất liệu:vải
Màu sắc:trắng

Form nhìn ngoài thì tạm ổn, nhưng mang vào thì bị bè form ra, nhưng tại giá rẻ nên cũng tạm chấp nhận, ship khá nhanh"
5,"Màu sắc:trắng
Đúng với mô tả:8/10
Chất liệu:đọc chi tiết sản phẩm

Hàng rẻ, đóng gói ok, full box, có điều hơi nhăn tí nhưng ko sao, rất đáng mua ❤❤❤❤"
4,"giao hàng nhanh, hộp bị mốp nhiều chỗ nhưng giày vẫn giữ đúng form, giày còn nhiều chỗ dơ nha shop"
5,"Giày đẹp, đúng hàng, mỗi tội giao nhầm size cho mình sao á đi rộng lắm mình ko đi được phải để lại cho ng khác. Buồnnnnn"
5,"Màu sắc:trắng

với giá này thì okkk mọi người nên mua nhaaa, sẽ ủng hộp shop tiếp"
5,"Đóng gói sản phẩm rất tốt, giao hàng nhanh, đáng giá tiền nhaaa"
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:đúg vs mô tả

giày đẹp, cứng cáp.. nên đặt lên 1 sze để mang thoải mái hơn.. đóg gói cẩn thận, có đế giữ form, shop giao hàg nhanh, đường may cẩn thận, ổn áp.. vs giá này mà đc đôi giày như vậy là quá ok r"
5,Giày đẹp đúng mẫu mọi người nên mua nha giá lại còn rẻ nữa .....
5,"Giày đẹp lắm nha, vừa chân, nên mua, chất lượng nha, hộp hơi méo nhưng giày không sao"
5,"Chất liệu:da
Màu sắc:trắng

Chưa thử nhưng thấy form và chất lượng da tốt đúng yêu cầu giao hàng nhanh"
5,Sản phẩm tốt giao hàng nhanh đóng gói cẩn thận bao bì đẹp......
5,"Chất liệu:k biết
Màu sắc:đúng với ảnh

175k thì thấy khá ok, giao hàng nhanh, đóng gói chắc chắn, đúng size"
5,"Màu sắc:trắng vệt đen

Dịch vụ bên shop rất tốt, giày đúng form đúng màu đúng mẫu, rất đáng mua"
5,"Chất liệu:da pu
Màu sắc:trắng
Đúng với mô tả:9/10

Đi lên khá là xink nha size chuẩn với giá này thì nên mua ạ hơi có chút chỉ thừa thoi ko ảnh hưởng j đi lên đều rất xinh"
5,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:đẹp y như hình

hàng đẹp lắm"
4,"Chất liệu:da
Màu sắc:trắng
Đúng với mô tả:90%

Giầy khá ổn , nhìn đứng trom , điểm trừ lót giầy khâu chưa đẹp , chưa chắc chắn . Đi lên chân còn hơi cứng nên -1* nhé"
5,Uiiii siêu đỉnh lunnn í ạaa. Mới đầu đặt hàng thấy giá rẻ nên cũng không mong đợi gì nma thậc sự giày quá đẹp lunnnnn nên moa nhaaa mn ơiiii
5,"Nhìn qua thì trông cũng ổn nma nếu soi kĩ thì chiếc bên phải bị hơi lệch form phần mũi giày, một chiếc thì bị hở một ít ở trong như ảnh vs cả may phần da ngoài hơi nhăn. Đi cũng êm chân
Được cái giao nhanh"
5,Không nghĩ giá này giày đẹp vậy. Form đẹp trắng bóc như NT kkk. Giày này đi hơi cứng chút nên đi ở mức độ vừa thui nhaa
5,"Đúng với mô tả:guày xinh nhe, giao hàng nhanh nữa, rất là thích, cho shop 5 sao
Màu sắc:trắng"
5,"Chất liệu:k bk
Màu sắc:trắng
Đúng với mô tả:đúng

Giày đẹp lắm nhm đi lâu hơi đau chân.Giày hơi to so vs chân nhưng k sao z là đc r"
4,"Màu sắc:trắng

Giày xinh, lên chân đẹp, có điều mút bên trong giày màu xanh, nhìn khá xấu. Shop dễ thương, đóng gói cẩn thận. Giao hàng nhanh."
