rating,comment
5,"Sản phẩm chất lượng, vải đẹp. Đóng gói kĩ, hộp rất xinh. Sẽ ủng hộ shop tiếp"
5,"Tôi khuyên các ông áo ngon, sang xịn mịn như này mà còn không mua thì đừng có trách.
Shop nhiệt tình áo quá đẹp cho shop 5☆ nhé😘"
5,"Đúng với mô tả:ok
Chất liệu:vải
Màu sắc:đen

Tr oi ta nói vải nó cầm lên mà mát mà mịn xỉu, chất rất thích luôn, đáng đồng tiền thật sự luôn á, m.n nên mua nè có hộp nó sang lắm lm quà tặng là xuất sắc luôn 10đỉmmm"
5,"Áo đẹp sỉu 
Đóng gói sịn sò dã man 
Có 150k thôi mà đóng gói đoàng hoàng lắm luôn 
Nên mua nên mua 
Đáng đồng tiền bát gạo"
5,"Đúng với mô tả:đúng
Chất liệu:đẹp
Màu sắc:đẹp

Đúng với mô tả
Màu đẹp
Chất liệu vải
Kích thước chuẩn"
5,"Shop đóng hàng kĩ lắm luôn. Có tâm lắm luôn á. Áo đẹp, vải đũi nên mặc mát nè, có hộp nên làm
quà tặng cũng lịch sự lắm nè. Ny mình m7-68kg mặc size L nha"
5,"Shop soạn hàng siêu nhanh, takecare KH rất tốt.
Áo quá chất lượng so với giá, vải tốt chắc chắn, mặc rất mát.
Mong shop ra thêm nhiều mẫu nữa ạ"
5,"Đúng với mô tả:đẹp
Chất liệu:vẢi
Màu sắc:trắng

Trời ơi cái áo 160k mà đóng gói 2 hộp kĩ càng như hộp 500k. Lần đầu tiên tặng cho ngừo iu mụt cá áo vừa đẹp vừa xuất sắc như z"
5,"Mua sp này là cái thứ 5,6 ở Roway từ FB qua Shopee rồi nè. Áo đẹp chất vải oke, mua cho ny mà bạn bè cứ hỏi mãi ý."
5,"Vải áo rất thoáng và mát , giao hàng nhanh , shop tận tình , màu rất chuẩn và đường may cũng chỉnh chu , nói chung là rất okela ạaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
5,"Chất liệu:dui
Màu sắc:đen
Đúng với mô tả:đúng với mô tả

Giao hàng nhanh, đóng gói cẩn thận và đẹp mắt, áo vải đẹp, không nhăn"
5,"Shop chuẩn bị hàng nhanh + cẩn thận (hẳn 2 lần carton). Áo đẹp so với giá. Vải hơi mỏng. Ae ai sợ lộ núm thì ko nên mua. Mình m66, 65kg mặc size L là thoải mái, ko bị fit r nhé."
5,"Shop tư vấn nhiệt tình, giao đúng mẫu mã - đúng size. Gói hàng chắc chắn, cẩn thận. Áo thiết kế rất đẹp, đồ basic nên rất dễ phối với những đồ khác. "
5,"Đẹp, vải đũi xịn nha. Mát nữa, giao hàng khá nhanh. Gói hàng đẹp"
5,"Áo rất đẹp nha, mình mua khi đang sale nên so với giá cả thì quá oke, chất vải mặc mát, ko bị mỏng, ko chỉ thừa, shop đóng gói rất cẩn thận, sẽ mua ủng hộ tiếp"
5,"Đặt áo từ hôm 22 về cho kịp đi đám cưới, tưởng về kh kịp nhưng mà về trúng hôm trước đám luon :v shop nhiệt tình. Áo đẹp, mặc mát chứ kh nóng, Nên mua."
5,"Chất liệu:vải
Màu sắc:trắng
Đúng với mô tả:đúng

Áo đẹp.Đúng với mô tả.Cho shop 10 điểm về độ chỉnh chu khi gói và gửi hàng.mình 1m64 50kg mặc size M ok nhe."
5,"Đồ đẹp nha cả nhà, mình mua áo trắng và quần trắng mặc rất hợp. Gói hàng rất chỉnh chu. Nói chung là okela, cho shop 5 sao"
5,"Shop đóng gói ổn, giao hàng nhanh, đúng, đủ sản phẩm. Vải áo mềm, nhẹ, mặc rất thoải mái thoáng mát, phù hợp để đi chơi, ăn tiệc nè. Giá cả phải chăng phù hợp với túi tiền 💯 Góp ý với Roway xíu là nếu được thì packing nên thêm một miếng giấy thơm nhe vì hộp giấy có mùi hơi khó chịu một chút ạ 😓"
5,Shop giao đồ nhanh đóng gói cẩn thận và chất vải ok lắm nhé cầm nặng tay mua tặng nên chưa biết mặc lên như nào
5,"Cb và giao hàng nhanh. Áo rất đẹp, chất đũi thì mát rồi, áo cầm nặng tay, mịn đẹp. Tay áo sizeL dài 25cm nhé cho ai cần số đo. Mình 1m67 63kg mặc size L lên form thoải mái rộng rãi,tay áo đến khuỷu tai. Nên mua nhé mn!!!!!!!"
5,"Áo đẹp và mát, còn có hộp và thư cảm ơn nữa. Rất hài lòng về chất lượng sản phẩm cũng như cách phục vụ của shop. "
5,"Chất liệu:Giong mo ta
Màu sắc:den
Đúng với mô tả:chuan

Shop đóng gói cẩn thận, hộp đựng nhìn rất lịch sự. Đây là quà mình tặng nên không biết mặc sẽ như thế nào nhưng hình thức và chất liệu giống với mô tả"
4,"Hmmmmmm mua tặng ng yêu nhưng chưa kịp tặng thì chia tay :)))) 
Th áo đen đứng kế cũng mặc áo của shop nên lấy tạm ảnh. 
Chất đẹp, form đẹp nhưng hộp méo hết :)))))"
5,"Chất liệu:vải đũi
Màu sắc:be
Đúng với mô tả:chuẩn

Giao hàng nhanh, đóng gói kỹ 10đ cho sự kỹ càng này. Vải oke nhé, rất đáng mua"
5,"Shop đóng gói cẩn thận, có hộp đen sang chảnh, làm quà tặng quá ok luôn. Áo chất vải dày dặn, giá rẻ mà chất lượng 👍🏻"
5,"Áo đẹp giá cả hợp lý hợp với học sinh,sinh viên 
…………………………….."
5,"mùa dịch mà giao hàng cực nhanh luôn. áo chất vải đẹp . còn đc x2 box.shop rất thân thiện nữa.
cảm ơn shop rất nhìuuuu"
5,"Tui m88 82kg mang XXL vừa i,có điều cổ gầy nên nếu phần cổ có thêm 1 nút để ôm cổ lại xíu nữa thì perfect
Vải đũi loại tốt, dày nhưng mát, kh có mỏng,mang hợp mùa hè,sang á"
5,"chất vải đẹp , mua ở đây 2,3 lần rồi vẫn thấy ưng . tính mua thêm để làm quà .hộp với gói quà đẹp"
5,"Đã mua ở shop 1 lần , đồ mặc quá okie , chất vải đẹp, giá hợp lí , nên bh quất luôn 4 bộ cho cậu em … 😙😙😙"
5,"Đúng với mô tả:đúng như mô tả
Chất liệu:Vải linen
Màu sắc:đen

Áo đẹp, chất liệu hợp v thời tiết Sài Gòn, form rộng thoải mái"
5,"K ngờ giá này mà đc áo siêu ưng ạ, mình mua tặng ny đóng gói siêu xịn luôn"
5,Đã nhận được hàng đóng gói quá  cẩn thận  Giao hàng nhanh áo siêu đẹp chất lượng mua lần thứ hai nhưng không hề thất vọng rất đáng mua
5,Mình mua đồ bên này 2 lần 2 màu khác nhau thấy khá là tốt nhé từ đóg gói tới chất lượng. Rất đáng tiền
5,"Shop tư vấn hỗ trợ nhiệt tình lắm ạ, chất lượng sản phẩm tốt ạ. Vải đẹp dễ mặc lắm nè. Đáng mua nha mọi người"
5,"Áo đẹp xĩu, vải cầm nặng tay lắm mng ơi nên mua nha🥰"
5,"Chất liệu:Mát
Màu sắc:như hình

Mua tặng ny cao 1m7 nặng 68kg mặc size L rộng rãi thoải mái, mặc lên đẹp trai hẳn"
5,Mua tặng ngừi iu cái áo Roway t4 roài:))) Trộm zía hợp gu tui lắm kkk. Áo rẻ mà chất lượng rất ocilalala
5,"Cho shop 10₫ gói hàng ạ, gói rất cẩn thận và đầu tư bao bì hộp giấy logo. Áo sơ mi đũi đen vải mát, ko chỉ thừa. Sẽ mua của shop dài dài ạ"
5,"Chất liệu:vẢi
Màu sắc:trắng
Đúng với mô tả:vải đẹp, đóng gói cẩn thận. Mình đặt nhầm size shop hỗ trợ đổi nhiệt tình"
5,"Shop gói hàng cẩn thận, có hộp hẳn hoi. Áo lên form đẹp, bạn nào có bụng cũng không lo, áo che được khuyết điểm tốt. Mặc dù màu trắng chứ vải không mỏng. 5 sao cho shop"
5,"Đồ đẹp nhaaa
1m78 60kg mặc như hình
Rất là đáng tiềnnnn
Nên mua mn oiii"
5,"Chất vải oke, hàng giao khá nhanh ạ. Đóng gói hàng vô cùng cẩn thận luôn, chỉn chu hết sức. Mình vô cùng hài lòng. Sẽ ủng hộ shop những lần sau, quá là yêu!"
5,"Vãi mát, mặc ổn, mặc vào rất thích, áo rộng không phải áo ôm, ai thích mặc ôm nên chọn nhỏ lại 1 size"
5,"Chất liệu:đũi
Màu sắc:đen
Đúng với mô tả:đúng

Phải mua ngay mn ạ chất quá đẹp so với tầm giá. Mk mua cho anh ny mà mặc thấy đẹp quá nên lại đặt thêm cái nữa để mặc"
5,áo mặc thoải mái giao đúng size đồ khá mát giao hàng cực nhanh luôn
5,"Hình ảnh và video mang tinh chất minh hoạ do lười chụp ,tuy nhiên shop giao đúng mẫu giao nhanh, mua đồ của shop mấy lần đều ưng cả, giá rẻ mà chất tốt"
5,"Áo đẹp nhaa, chất áo đen đẹp hơn hẳn mí áo khác luôn, shop gói hàng cũng rất đẹp và chuyên nghiệp luôn nè ❤️🌷"
5,"Đúng với mô tả:các bạn nên hạ 1 size so với size đang mặc
Chất liệu:đẹp so vơi giá tiến
Màu sắc:đúng ảnh"
5,"Chất liệu:vãi đũi
Màu sắc:đen, L
Đúng với mô tả:đúng

Áo đẹp, vải mát, đóng gòi rất oke, hợp ví tiền, giao nhanhhhhh🥰"
5,"Chất liệu:tot
Màu sắc:trắng
Đúng với mô tả:đúng

Chưa mặc thử chưa biết nhưng cách đóng gói là thấy ưng lắm r . Shop tư vấn nhiệt tình sẽ ủng hộ lại lần sau"
5,"Đồ bên shop thì không phải chê, mặt bằng chung thì giá thành không rẻ. Tuy nhiên sản phẩm chất lượng từ from, đường kim mũi chỉ, nhãn mác, đóng gói, chăm sóc khách hàng... quá ok. Hy vọng shop cứ như thế mà phát huy đừng chạy theo lợi nhuận mà cho ra những sản phẩm kém chất lượng nhé!"
5,"Mua tặng ny, 1m7 - 71kg mặc size L vừa đẹp lun nhaa, shop giao hàng nhanh, hỗ trợ kh tốt, ưng lắm. Sẽ ủng hộ shop tiếp ở lần sau ^^"
5,"Áo đẹp, đã mua 1 lần áo đen nay mua áo trắng, rất hài lòng, vải đẹp mặc ko bị nóng"
5,"Màu sắc:đen .....
Đúng với mô tả:đúng
Chất liệu:sơ mu

Áo đẹp lắm giao hàng siêu nhanh giá cả hợp lý"
5,"Chất liệu:vải
Màu sắc:đen
Đúng với mô tả:đúng với mô tả

áo đẹp mà mình mua XL hơi rộng mà cũng khá ok"
5,"Đúng với mô tả:dep
Chất liệu:vai
Màu sắc:den

Giao hàng nhanh đúng với mô tả vải mặc mát, đóng gói siêu cẩn thận có hộp xịn đẹp tặng quà đúng ý lun ạ"
5,"Áo đũi và polo chất vải êm, quần short thì vải mỏng. Mua theo size gợi ý nhưng áo rộng quần lại chật"
5,"Cửa hàng chuẩn bị đồ đúng size đúng mẫu
Đóng gói lịch sự hộp đồ đẹp để làm quà tặng
Chuẩn bị hàng hơi lâu.
Áo trắng chất vải đũi dễ nhàu và nóng"
5,"Đóng gói cẩn thận, đẹp, áo chất dày dặn lắm, form áo chuẩn. Mở ra kh nghĩ mua với giá 150k luôn."
5,Quần áo bên shop chất lượng cực kì.đặc biệt mình rất thích cách đóng gói sản phẩm của shop❤️các bạn mua hàng yên tâm nhé
5,"Đúng với mô tả:chuẩn
Màu sắc:đẹp
Chất liệu:thoáng, mát

Giao hàng nhanh, quần áo đẹp. Đã mua roway rất nhiều, chất lượng rất ok và đúng style mình cần. 5 sao"
5,Áo chất lượng lắm nha y như hình mặc mát nữa mua cho ngiu mặt thấy đẹp ưng quá 10đ
5,Áo đẹp lắm. Vải sờ mát tay cực kì đã thế còn mềm. Cổ áo khá đứng form. Giá tnay quá tốt cho 1 chiếc áo. Có cả hộp luôn
5,"Chất liệu:nói chung là đẹp nhé
Màu sắc:3 màu luôn

thật ra mà nói thì tầm giá như thế là oke áo đẹp nhá , nên mua nhé , màu trắng khá đẹp 
mình cao m75 65kg mặc size to nhất đẹp luôn"
5,"shop nhiệt tình , trả lời nhanh mình muốn đổi size cũng ok , gọn lẹ nữa  , áo đẹp lắm còn có hộp đựng nữa"
5,"Đúng với mô tả:rất đúng với hình ảnh trên shop
Màu sắc:Xám XL
Chất liệu:vải đũi

Shop tư vấn nhiệt tình, hỗ trợ đặt hàng tốt. Hàng đẹp đáng đồng tiền bỏ ra. Mình sẽ tiếp tục mua hàng vì quá chất lượng. Đóng gói thì trên hình nói lên tất cả"
5,"Áo form đẹp, vải đũi mềm, mịnn mát. Mình 1m75 62kg mặc vừa size L"
5,"Áo mặc lên đẹp , chất lượng tốt , mình có đặt size to và liên hệ vs với shop để đổi , shop tư vấn nhiệt tình"
5,"Shop đóng gói kĩ lắm luôn, có hộp siêu xịn, giá rẻ, chất vải đẹp mát, rất đáng tiền"
5,"Vải xịn, mặc mát, không nhăn, đóng gói đẹp. Nói chung áo rất đẹp đáng mua"
5,"Chất liệu:MÁt
Màu sắc:đẹp
Đúng với mô tả:đúng

Hàng tốt giá cả hợp lý
Lâu lắm rồi mới mua đc sản phẩm ưng cái bụng"
5,"Giao hàng nhanh , áo đẹp đóng gói cẩn thận , sop tư vấn nhiệt tình ,"
5,Giao hàng quá nhanh luôn đóng gói chắc chắn có điều giao hàng hộp bị mốp nhưng áo và quần nhận được vải rất đẹp
5,"Chất liệu:vải ổn với giá này khá ok
Đúng với mô tả:chuẩn đẹp

Với giá này ổn hàng đẹp khuyên mn nên mua lúc mở hộp kia ra thêm 1 cái hộp shop tặng mình khá ưng hàng ddến tay nhìn chiếc hộp thui là bt shop uy tín r đựng áo đống gói hàng quá ok"
5,Đóng gói đẹp giao hàng nhanh sp từ hn mà đến tay hộp vẫn còn nguyênnn  chất đũi sờ vào mât lắm nên mua nhé mng
5,Sản phẩm đẹp nét từ đường kim mũi chỉ. Chất vải nhẹ thoáng mát. Rất đáng tiền! Sẽ tiếp tục ủng hộ..
5,"Đánh giá chất lượng sản phẩm tốt, nhẹ, khá mát giá thì khá là rẻ"
5,"Shop cực kì có tâm luôn á mọi người, mình nhắn shop nhờ gửi gấp giúp mình là shop đóng gói liền luôn, shop còn để túi giấy cho mình nữa. Áo chất lượng tốt lắm luôn , vải cũng đẹp nữa. Mình mua tặng ny nên hông biết ny mặc vừa hông nma chất lượng với đóng gói là shop xứng đáng 5* luôn."
5,Mua cho chồng chưa thử nên ko biết vừa không nhưng mà từ hộp lịch sự đã ưng ngay từ cái nhìn đầu tiên. Áo chất đũi rất mát form đẹp chúc shop buôn may bán đắt hàng nhé
5,"Chất liệu:ô cê
Đúng với mô tả:ô cê
Màu sắc:đen

Video và hình ảnh chỉ mang tính chất nhận xu. Hàng ok chất lượng tốt đẹp."
5,"Shop giao hàng khá nhanh, đóng gói rất cẩn thận, shipper thân thiện. Chất vải tưởng đối ổn so với giá, e mình mặc size M thì hơi rộng và dài xíu. Chắc ai cao mặc sẽ đẹp hơn. Cảm ơn shop ạ !!!"
5,"Sản phẩm mềm mát, mặc dễ chịu, quần thì vẫn có chỉ thừa. Shop nhiệt tình trả lời tin nhắn. Tặng shop 5 sao."
5,"Đường may đẹp, chắc, thoáng, sang trọng nhưng bình dân. Shop rất chăm chút đến trải nghiệm khách hàng, thể hiện rõ qua cái hộp siêu đẹp . 9.5/10"
5,"shop đóng gói đẹp, áo đẹp không bị nhăn, m8 70kg mặc vừa đẹp lắm"
5,"Áo đẹp, shop đóng gói sản phẩm cẩn thẩn, shop phục vụ cũng rất tốt"
5,"Sản phẩm ổn tốt vải được ,không có gì để chê sẽ ủng hộ shop vào lần tiếp theo"
5,"Mình mua tặng bạn nam. Mình có dặn shop là đóng gói kĩ vì mình tặng quà. Và tất nhiên đóng gói rất đẹp. Quả nhiên shop đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bên vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn"
5,"Chất đũi dày dặn đẹp, rất đáng tiền, nên mua nhé mọi người ơi 😍 🥰"
5,"Giao hàng cực nhanh, vải đẹp có vẻ mát, đóng hàng cẩn thận. Nên mua"
5,"chat vai dep, thoang mat, khong nhăn
giao hang nhanh 
boc hang can than"
5,"So với giá thì áo quá chất lượng rồi, đóng gói thì cẩn thận có hộp cỉa shop rồi còn thêm 1 hộp ngoài nữa nên ko dễ bị bóp méo . 100 điểm cho shop"
5,"Áo đẹp, chất mát. Mình là nữ mà vẫn mặc okila lắm. Shop giao nhầm đơn nhưng có hỗ trợ đổi trả nhiệt tình ạ"
5,"Đóng gói sản phẩm tỉ mỉ cực luôn, ưng cái hộp xinh xinh thật sự giao hàng nhanh nữa nên là ưng lắm sau em quay lại mua nữa nhaaaaa
Hình ảnh minh hoạ thôi nha mng"
5,"Áo đẹp lắm nha, brand này giá ổn nhưng chất lượng ok lắm nè"
5,"Sản phẩm giao khá nhanh, chất lượng spham phù hợp với giá tiền."
5,Áo đẹp vải đũi mềm mát. Giá rẻ đóng gói chắc chắn. Hộp đẹp khi nhận hàng hộp k bị móp méo gì. Giao hàng nhanh. Shop nhiệt tình lăm. Rcm mn nên mua nha
5,"Áo đẹp lắm mn ạ, ban đầu mình mua size L mà nó bị to quá mình nhờ shop đổi qua size M shop hỗ trợ đổi cho mình ngay chỉ mất 1-2 đã xong rùi huhu shop nhiệt tình lắm mà áo đã thế còn đẹp nữa sẽ ủng hộ dài dài❤️"
5,Áo đũi chất đẹp phết nha mnggg hộp đóng hịn luôn nhưng ck mình mẵ hơi rộng
5,"Áo có hộp gấp lịch sự, có thể làm quà tặng. Chất liệu thoáng mát, khá dễ chịu. Lúc giặt xong áo mềm ra nên là ọk nhé."
5,Đồ đẹp như hình. Áo thì màu trắng kem nha mọi người. Chất vải mát. Giao hàng nhanh. Shop có hộp rất cẩn thận ạ. Sẽ ủng hộ nữa.loveeeeeeeeeeeeeeeeeeeee
5,"Ship nhanh, gói hàng cẩn thận không bị móp méo. 
Áo chất đũi, đằng trước 1 lớp sau lưng 2 lớp. Chất này mỏng mát, giặt tay thì bền hơn.
Nói chung mua tặng rất ưng. Giá ok, sau này sẽ tiếp tục ủng hộ."
5,"Chất liệu:mats

Shop phản hồi nhanh, vải áo đẹp siêu mát, quần from chuẩn..shop hỗ trợ khách nhiệt tình khi bị lỗi nên chắc chắn mình sẽ quay lại ủng hộ..clip mang tính chất nhận xu ❤️"
5,"Áo đẹp lên form chuẩn, vải mát nha đáng tiền mua nhà các bạn ơiii"
5,Chất áo và form phải gọi là cực xinh luôn ạ. Đầy đủ tag mác đóng hàng rất cẩn thận. Mình cực hài lòng và sẽ ủng hộ shop nhiều hơn ạ 🥰
5,Hàng đẹp đúng như mẫu trên ảnh giá phù hợp với học sinh sinh viên 👌
5,Hàng đẹp hài lòng lắm luôn có thêm túi ngực nữa thì tuyệt 🥳 🥳🥳🥳🥳🥳🥳🥳🥳🥳
5,10 sao tặng shop ! Thật sự rất đẹp từ cách đóng goi den chất liệu áo   Nhất định sẽ ủng hộ shop lần sau
5,"Chất liệu:Đũi
Màu sắc:trắng
Đúng với mô tả:đúng mẫu

Sản phẩm đẹp, đúng mẫu. shop phục vụ nhiệt tình hỗ trợ cho mình đổi size vì đặt nhầm. Đáng mua lắm ạ🥰🥰"
5,Áo đẹp.giao hàng nhanh.. shiper dễ thương..sẽ ủng hộ shop tiếp..cảm ơn shop nhiều
5,"Chất từ cách đóng gói cho đến chất lượng áo luôn, thật sự bất ngờ với chất lượng nhận được với giả hợp lý như vậy 5* luôn nhé 🥰"
5,Áo phù hợp với giá tiền đóng gói cẩn thận sẽ ủng hộ lần sau tks shop
5,"Mình mua tặng người yêu mình và ny mình rất thích
Shop có bigsize nên mình rất ưng 1m73 88kg mặc 2XL thoải mái luôn
Có dịp sẽ tiếp tục ủng hộ shop 
Giao hàng nhanh"
5,Áo đẹp lắm nhé mn lần đầu mua áo của shop mà thấy ưng ghê lần sau mk sẽ mua tiếp ạ .klq nhưng áo đẹp lắm ạ
5,"Chất liệu:Cotton
Đúng với mô tả:màu be hơi khác hình
Màu sắc:màu be và trắng

Giao hàng nhanh. Size chuẩn vừa vặn. Sẽ ủng hộ thêm"
5,"Bận quá nên chờ người nhà nhận giùm , về mở cái gói hàng ưng gì đâu . Thứ nhất Shop gói hàng cực kì chu đáo và chỉnh chu , gọn gàn sạch đẹp chi tiết . Thứ hai : áo chất vải mát mẻ nè ok trong tầm giá . Mình m75 88kg mà mặc vẫn ok nha . Cảm ơn shop , sẽ ủng hộ dài dài . Có hình mặc áo Up liền nha :*"
5,"Chất liệu:Đũi
Màu sắc:đen

Vải mặc mát, thoải mái, phù hợp với giá tiền. Bạn mình cao 1m72, 64kg . Sẽ quay lại ủng hộ shop ạ"
5,"Màu sắc:xanh rêu
Đúng với mô tả:nên mua nhích sz lên cho thoải mái
Chất liệu:đũi rất mát mềm mịn

Bổn cung mua tặng cho sanh thần đệ đệ. Cảm thấy quán các người buôn bán có tâm, áo rẻ mà chất lượng, đóng gói hộp cứng bài bản. Bổn cung rất thích. Nhị Tâm, dâng shop 5 sao để bày tỏ tấm lòng của bổn cung"
5,"Áo đẹp giao hàng nhanh, nhưng rộng lắm. Ck mình 1m72 58kg mặc size M mà rộng thùng thình. Đưa a mình 1m70 73kg thì mặc mới vừa size M. Thôi để mình mặc oversize luôn. Shop giành cho mấy bạn nam thích mặc rộng. Chứ k có size ng ốm đâu"
5,"Mình đặt áo cho người yêu mà dịch quá chưa gặp được nên chưa biết vừa hay không nữa. Mình thấy giao hàng khá nhanh, HN ship SG 3 ngày là nhận đc hàng rồi. Shop đóng hộp rất kĩ và xịn xò luôn. Áo thun mình thấy chất dũi, khá mát, hi vọng khi giặt xong thì ko bị nhăn quá nhiều."
5,"Áo giống như mẫu, mặc lên form đẹp, thoáng mát, dễ phối đồ, mỗi tội hộp bị móp
Tư vấn, chăm sóc khác hàng ok, rep tin nhắn đáng iu thân thiện"
5,"Quá chất lượng, lên form cực đẹp. M71 58kg mặc size L vừa fit vai"
5,"Đúng với mô tả:đunga
Chất liệu:vủa đũi
Màu sắc:đpej

Đóng gói đẹp châc chắn giao hàng khá nhanh tue vấn nhiệt tình ."
5,"Chất liệu:vải đũi
Màu sắc:đen
Đúng với mô tả:đúng

Mình mua 2 áo tặng 2 đứa bạn của mình. Chất áo đẹp, mặc mát, form áo chuẩn. Do mình chọn nhầm size nên bạn mình mặc ko có vừa. Nhưng shop cực kì nhiệt tình, tận tâm đổi size áo cho mình. Chỉ đợi khoảng 2 ngày thôi mà áo đã về tay mình r. Cực kì thích thái độ bán hàng của shop. Sẽ ủng hộ shop dài dài"
5,Sản phẩm đóng gói trong hộp rất đẹp thơm sạch và kiểu dáng ok. Chất liệu mát rất đáng tiền
5,"Chất liệu:vải đẹp,mát,thoáng
Màu sắc:đen
Đúng với mô tả:đúng

Áo đẹp lắm ạ,bọc và đóng gói đẹp cẩn thận,đặt 12h hôm qua,12h hôm sau có hàng luôn.Shipper nhanh nhẹn nhiệt tình,áo đẹp hơn mọng đợi và giá tiền"
4,"Mình m66, 66kg mặc size L. Áo size L lần này mình mua bị chật phần hông hơn size L mua năm ngoái. Áo shop bây giờ chiết hông hơn ngày trước. Buồn nhiều tí :("
5,"Mua tặng anh người yêu. Mua 1ao 1 quần shop cho chung 1 hộp oke. Gấp áo cực đẹp, phải khen bên xưởng may. Cháy liệu rất mát. Shop thêm nhiều mẫu nữa nhé, tớ thấy ít đấy."
5,"Áo đẹp, chuẩn size, shop đóng gói cẩn thận. Nên mua nha mn😘😘😘😘"
5,"Đúng với mô tả:đúng
Chất liệu:tốt
Màu sắc:kem

hàng giao nhanh , chấtt liệu tốt sẽ ủng hộ laau dài"
5,Mình rất thích cách làm việc của shop này. Hết hộp nên bù tui cho mình có thư gửi nữa. Đồ thì k ngo gia rẽ mà ngon bỗ rẽ vai đẹp sẽ mua nữa 😍😍😍😍😍😍😌😌
5,"Áo chất có vẻ thoáng mát và nhẹ, không nhăn, với mức giá này thì mình thấy hợp lý."
5,"Màu sắc:ok
Chất liệu:tot
Đúng với mô tả:đúng

Viettel Store chính thức mở deal đặt trước chiến thần Redmi Note 12 Series - Ông Vua tầm trung
🎁 Đón ngay deal khủng lên đến 2TR690 
❣️ Quà tặng xịn - cảm nhận từng nhịp điệu trong Xiaomi Buds 3 
✨ Mua ngay cực dễ với trả góp 0%
✨ Bảo hành lên đến 18 tháng 
👉 Nhanh tay đón trọn ưu đãi đặt trước chỉ từ 25.03-06.04"
5,"Áo siêu đẹp, quan trọng là chất vải đẹp, form rộng mát, mình 95kg 1m7 mặc xxl là đẹp luôn. Mua thêm 2 cái nữa để dành"
5,Chất áo đẹp. Quá ok so với giá tiền. Mặc mát lắm. Đóng gói cẩn thận xịn xò. Nên mua nhé cb .
5,"sản phẩm đẹp, hàng giao nhanh, shop tư vấn nhiệt tình......."
