rating,comment
5,"Đóng gói kĩ càng còn có thêm tấm hướng dẫn sử dụng nữa yêu shop ghê,bản thân tôi thấy sản phẩm của shop rất đẹp và còn mới hoàn toàn nha,bấm máy cũng rất nhanh nữa."
5,Máy đẹp quét mã bảo hành được rất là okla. Mọi người cứ yên tâm mua nha check thoải mái nha hàng real nha mng.
5,"Hàng siu chất lượng lun ý , chỉ 2 ngày mình đã nhận đc hàng r , đóng gói hàng cũng rất kĩ k bi móp méo, máy dùng xịn lắm nha còn đc bảo hành , shop uy tín lắm lun"
5,"Hình thức máy đẹp, tr ơi cái màu xinh xỉu xỉu luôn á mn
Máy chính hãng dc bảo hành 7 năm mà giá mềm zô cùng. Nchung là ưng cái bụng xD."
5,"Máy tính tính tốt, đẹp, có tem chống giả, là hàng chính hãng, cầm cũng chắc tay. Mình đã kích hoạt bảo hành thành công. Chưa bao h thấy shop nào rep nhanh như shop này lun mà ko phải là tin nhắn tự động, rep nhanh xỉu, nhiệt tình và dễ thương. Shop tận ngoài HN mà giao vô TPHCM chỉ mất 2 ngày. GUD!"
5,"Đóng gói cẩn thận, giao hàng siêu nhanh đặt hôn trc hôm sau có, sản phẩm thì siu ưng màu xanh xinh cực, đc bảo hành, nói chung ưng lắm 😍😍😍😍"
5,"Chất lượng sản phẩm:Tốt

Mình thấy máy sd rất là oke ln nha. Phù hợp vs túi tiền luôn."
5,Máy tính rẻ nhưng hàng thật kích hoạt được bảo hành có phiếu bảo hành đóng gói chắc chắc chủ shop có tâm
5,"Shop có tâm đóng gói và giao hàng rất nhanh ạa ❤
Màu máy dễ thương lắm luônnn
Được tặng kèm theo cây bút chìii 🙆"
5,Đẹp lắm nhaaaaaaa màu xinhhhhhh xễuuuuuuu shopppppp giaooooo hàngggggg nhanhhhhh lắmmmmmmm. Cáccccccccccccc bạnnnnnnnnnnn nênnnnnnnnnnnn muaaaaaaaaaaaaaaaa nhaaaaaaaa
5,"Hàng giao siêu nhanh đặt trưa hôm qua ,sáng hôm sau có luôn. Mình có xem cách phân biệt máy thật vs máy giả thì máy là hàng thật nhé. Recommend các bạn nên mua , shop trả lời tin nhắn rất nhiệt tình và còn tặng thêm cho mk 1 chiếc bút nữa"
5,hàng dc gói cẩn thận ạ. mình đặt thì tròn 1 tuần là nhận dc hàng r. đẹp và xịn xò lắm nhé đc tặng kèm bút. mình kích hoạt bảo hành dc máy r nha. shop nch vô cùng thân thiện mình nghĩ mng nên mua onl vì nó rẻ hơn ngoài hiệu sách và chất lượng vô cùng tốt
5,"hàng yên tâm nha, vỏ máy chắc chắn, màu đẹp và nhìn rõ hơn trên ảnh. quét mã ra hàng chuẩn luôn. có điều là lúc đóng vỏ máy lại thì có một khoảng trống giữa máy với vỏ, mình không biết là máy khác có bị thế không nhưng nói chung cũng không phải vấn đề lớn. nên mua nha"
5,"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng nha

Bạn mình giới thiệu nên mình chọn đặt mua của shop luôn và hài lòng lắm nha. Shop có giấy cảm ơn, có đầy đủ hdsd và kích hoạt bảo hành được nhe. Giao hàng siêu nhanh, hôm trước đặt hôm sau nhận luôn rồi"
5,"Máy xịn lắm, chuẩn hàng chính hãng, tem bảo hành chống giả đầy đủ, chất lượng sản phẩm phải sử dụng lâu dài mới biết được, đóng gói sản phẩm chắc chắn, nhưng không ưng bên giao hàng vì không chịu giao hàng cho khách tận 3 ngày sau mới đi. Ncl đáng tiền lắm luôn❤️ kích hoạt máy thành công"
5,Sản phẩm rất tốt nha mng ơii rất nên mua nhé. Shop hỗ trợ rất tận tình thời gian giao hàng nhanh nhé. Đẹp quá huhu
5,"Giao hàng hơi lâu 0-0 sản phẩm đk đóng gói cẩn thận, chất lượng tốt, bao bì và giấy tờ đúng thông tin, thanks shop :3"
5,"Chất lượng sản phẩm:ok
Đúng với mô tả:maybe

màu đẹp và giao hành siu nhanhhh, dùng đến hôm nay thì thấy máy chạy khá ok, hợp giá và khá uy tín"
5,Máy tính xinh lắm hàng chính hãng mọi người yên tâm mua nhé kkkkkkk
5,"Giao hàng khá nhanh , mây tính về check mã bảo hành ok ạ , shop chu đáo , sản phẩm đóng gói kĩ , còn đc tặng cả 1 cái thước cute xỉu , nên mua nha mn"
5,"Máy tính đẹp lắm luônggg, đóng gói chống sốc cẩn thận mà shop nhiệt tình cực í"
5,"Sản phẩm có thẻ bảo hành, tem chống giả, và mã QR đầy đủ, máy đẹp và là hàng thật nên mọi người yên tâm mua máy ở đây nha, rất ưng ý luôn ạ còn được tặng quà nx chứ, shop phục vụ vô cùng tốt luôn, đóng gói sản phẩm vô cùng chắc chắn"
5,Sản phẩm bọc kĩ càng 2 lớp chống sốc. Có phiếu bảo hành hướng dẫn sử dựng đầy đủ. Sản phẩm chắc chắn. Kích hoạt được phiếu bảo hành thành công.
5,"Chất lượng sản phẩm:cũng được

Màu xanh khá xinh , máy cầm nặng tay , shop đóng gói ok , bút chì bị vỡ ở đầu viết để lại 2 nét mình 0 thích lắm , máy tính thì nên mua nha 👍"
5,"Hàng chính hãng nha mn , tính siêuuu nhanhh , mình đã kích hoạt bảo hành trên app bitex đc rồi , dịch mà shop giao hàng cực nhanhh , từ HN về Thái Bình có 2 ngày , nhanh khủng khiếpp"
5,"Hàng giao hộp chuẩn, có tem bảo hành 7 năm chính hãng, nhưng chưa dùng đc nhiều thời gian nên chưa nhận xét chất lượng"
5,Tròi oi xịn lắm í mới đặt hôm trc mà hôm sau về liền òi màu đúng đỉnh lun nha có đầy đủ tem chống giả nha mà mỗi tội mình chưa kích hoạt =)) mng nên mua nha shop đóng gói kĩ lắm nên ko lo vỡ đâu 😙 còn đc tặng 1 cái thước kẻ nữa hihi
5,"Chất lượng sản phẩm:rất tốt ạ
Đúng với mô tả:màu ở ngoài đẹp hơn ấy

Nên mua nha mn sản phẩm rất tuyệt gì ko hiểu thì có giấy hướng dẫn sử dụng đầy đủ từng thứ một. Giao hàng cực nhanh và đóng gói rất chắc chắn"
5,"Eoooo uiii máy tính màu xinhh xỉuu, nếu như mà nhạt hơn xíu là còn xinh hơn lunnn. Giao hàng thì siêu siêu nhanh tròn vòng 24h luônnn. Shopp thì tận tìnhh. Giá rẻ hơn những chỗ khácc, còn đc tặng 1 thước kẻ nữa. Tải app Bitex check mã QR chuẩn hàng auth luônnn. Nhma shop góp ý về thái độ shiper nhaa"
5,"máy tính là hàng thật nhaa !!!! màu đẹp đúng mẫu, shop đóng gói hàng rất kĩ càng, giao hàng nhanh vừa đặt hqua đến hôm sau có luôn"
5,Máy tính cầm nhẹ tay lắm ah. Quét được mã bảo hành. Yên tâm ngay ạ. Mua đợt sale nên giá cũng hời quá ạ
5,"máy tính giao nhanh, mẫu mã đẹp, hàng chuẩn, nên mua nhé!!!!!"
5,"Chất lượng sản phẩm:tuyệt
Đúng với mô tả:giống hệt ảnh

Nên mua nha, mấy bạn tầm lớp 6,7,8 nên mua và tập dùng dần vì FX 880 BTG có nhiều tính năng mới, thiết kế đẹp, có bảo hành 7 năm, tem chống giả, giấy hướng dẫn sử dụng. Shop khá vui tính và thân thiện 100000/10"
5,"Giao nhanh, gói hàng đẹp, shop tư vấn nhiệt tình, được tặng thêm cây thước dễ thương nữa và hàng thật 100% nha :3 tặng shop 5 sao luôn"
5,"Màu đậm hơn so với trên ảnh nhiều, đóng gói và giao hàng siêu nhanh luôn, mỗi tội thấy các bạn được tặng thêm quà mà mình ko đc j cx hơi buồn 😞 Nên mua nha mn. Giá siêu yêu thương luôn😚😚"
5,"✨Ôiiii tích góp bao nhiêu xu và đợi đến 11/11 để mua, từ *579.000-> 543.000-> 374000₫* đây là lần đầu em mua hàng trên shopee, MUA MÁY TÍNH vì thực sự rất cần... Đợi đúng 2 hôm(13/11) mà bây giờ đã có hàng rồi, thích quá. Lôi ra bấm thử thấy rất okk. 
Em thật sự cảm ơn shop rất nhiều!!!"
5,"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng

Máy chính hãng nhá mng giao hàng siêu nhanh nhất lượng tốt"
5,"Hàng mới nhận về nên chưa kiểm tra được nhưng theo cảm quan thì hàng đẹp và đúng mẫu mã, chủng loại. Tin tưởng nhau là chính nên chắc là yên tâm về chất lượng. Cảm ơn shop rất nhiều."
5,giao hàng nhanh lắm 1 ngày mình nhận được rồi máy tính đẹp đầy đủ tem giấy bảo hành đóng gói kĩ ok nên mua nhé
5,"Sau vài lần do dự thì quyết định đặt mua của shop, và chất lượng vượt ngoài mong đợi luôn ạ. Máy này mọi người yên tâm là shop bán chính hãng, uy tín nhé ạ. Hộp chắc chắn, thông tin sản xuất, thông số và quyền lợi bảo hành đều đầy đủ cả. Tem chống giả mình check bằng laser có chữ OK rất xịn"
5,"5 ngày là mình nhận dc hàng, máy tính màu xanh màu đẹp xỉu luôn. Mới đặt mình hơi sợ khi đặt trên mạng, nma hàng về thì rất ưng ý lun ạ 🥰"
5,Hàng đẹp chất lượng tốt mk sẽ ủng hộ shop nều nếu còn tiền nhéeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerrrrrrrreeeeeeeeeeeeeeeeee
5,"Chất lượng sản phẩm:tốt
Đúng với mô tả:có đúng nha

Đóng gói cẩn thận, chính hãng, kích hoạt bảo hành đc, giao hàng nhanh có 2 ngày, có phiếu cảm ơn, cho shop 10đ, rẻ hơn trên siêu thị sách"
5,"Hàng chính hãng nha mụi người, xin, nhưng mà giao hàng hơi lâuuuuuu. Nên mua."
5,"Shipper dễ thương chu che hột me nên cho 5 sao nhe, còn máy thì bao real, kích hoạt bảo hành thành công. U là tr cái máy nó dễ thương như anh shipper luôn hihi :33"
5,"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng

Hàng đẹp nên mua giá rẻ hợp lý mua lẹ nha mn đẹp lắm luôn í"
5,"Chất lượng sản phẩm:tốt

Mua đc đợi seal còn 599k quá rẻ, đúng sản phẩm tốt, có phiếu bảo hành, đóng gói chắc chắn, mà hộp vs giấy có dấu hiệu bị móp."
5,"Rất đáng tiền, máy chuẩn chính hãng luôn ạ, đóng gói sp rất chắc chắn. Nên mua nha mn 🥰"
5,"Shop giao hàng siêu nhanh luôn, còn được tặng kèm cái bút chì. Shop bọc khá kĩ và chắc chắn, máy đẹp và xịn xò. Mua ở shop so với ở ngoài giá rẻ hơn nhiều, ngoài thấy toàn 600k. Nch nên mua nhé mọi người, giao hàng siêu nhanh luôn."
5,"trùi uiiii máy tính cute lắm lunnn ý, shop rep ibox nhanhhh, thân thiện, cuteeee lắm, giao hàng nhanhhh uiii là nhanhh á (cho hẳn 6 🌟 luônnnn)"
5,"Shop giao hàng nhanh , tư vấn nhiệt tình , màu máy đẹp  đóng gói kĩ , bàn phím nhạy , có tem bảo hành đầy đủ 👌"
5,"Giao hàng nhanh. Màu hồng tím, xinh xĩu luôn ạ. Hàng chính hãng đúng như mong đợi, kích hoạt cũng dễ dàng lắm. Mọi người nên mua nha❤"
5,"Hàng bọc kĩ và cẩn thận, hàng rất đẹp ạ, cảm ơn shop nhiều"
5,"máy tính xinh lắm ạ nhưng phần nắp máy hình như hơi dơ hay sao ý, nhma hàng đẹp lắm nhaaaaa"
5,"Chất lượng sản phẩm:CHưa dùng nên sẽ đánh giá  sau
Đúng với mô tả:hình thức đúng như mô tả

Đóng gói cẩn thận, giao hàng nhanh"
5,"Shop đóng gói đẹp, chắc chắn, thời gian giao hàng cũng rất nhanh. Chất lượng sp kh có gì phải chê"
5,"Sản phẩm đẹp 
Giao hàng nhanh
Shop tư vấn rất nhiệt tình
Sẽ ủng hộ shop nhiều nhiều😘"
5,"Đẹppp, nhạyyy, ncl ưnggg ❤️ Bảo hành, kích hoạt các thứ oke. Full phụ kiện, mua cái máy đáng đồng tiền bát gạo, chắc tay, êm, còn được tặng kèm 1c gọt bút chì xinh xỉu =)))) Lúc đầu mua thấy mn rv GHN k tốt nên cũng lo nhưng sau một hồi đốc thúc thì hàng giao nhanh lắm ạ =))))"
5,"Máy tính casio thì ko phải bàn rồi , hàng đầy đủ tem mác phiếu bảo hành . 
H ra trường mất rồi mới sx ra màu hồng 🥲🥲 shop đóng gói rất chắc chắn"
5,"Đóng gói sản phẩm rất cẩn thận 
Giao hàng nhanh 
Hàng chính hãng <3"
5,"Đóng gói hàng kĩ, máy giải phương trình khá oke!!
Máy này khá nhiều tiền so với màu trắng"
5,"Giao hàng nhanh, shop đóng gói cẩn thận, shipper thì siêu thân thiện. 10đ cho sự xuất sắc này ạ. Check mã vạch đầy đủ, hàng chính hãng ak"
5,"giao hàng nhanh lắm nha hihi, tầm khoảng 2 ngày là mình nhận được. máy tính màu xinh lắm, đậm hơn màu trong ảnh tí. nói chung là khá ưng ý ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ"
5,"Shop giao hàng rất nhanh, hôm qua mới đặt mà hôm nay đã có 👍 Máy nhìn xinh xỉu lun. Còn được tặng thêm cái gọt bút quá ư là cute😍😍😍"
5,"Giao hàng nhanh, đặt tối hôm qua hôm nay đã có, bọc chống xóc cực kì cẩn thận, tem nhãn sản phẩm check ra là hành thật, kích hoạt bảo hành đến 2028 rất yên tâm!!! Cảm ơn shop vì đơn hàng này, recommend mn nên mua ở đây vì giá ổn áp hơn nhiều so vs những nơi khác."
5,"Máy đẹp và bọc kĩ chắc chắn nên k bị gì cả 
Chưa dùng dc lần nào nên cũng kb máy có sao k 
Sẽ dùng 1 thời gian và quay lại đánh giá tiếp 
Ở trong hộp đầy đủ các giấy hướng dẫn, giấy bảo hành,..."
5,"Mọi người nên mua nhé
Tui mua dùng cả xu lẫn voucher nên khá là rẻ
Bên shop chu đáo và gói hàng cực kì cẩn thận luôn ý
Bọc xốp cả trong lẫn ngoài mình cực kì ưng luôn nè
Máy tính xinh xỉu luônnnn
Huhu"
5,Hiuhiu máy trông xịn xò với xinh xắn quớ. Shop lại còn tặng chiếc bút chì ton sur ton nữa. Khum có gì để chê.
5,"Trời ơi, thích quá đi!! Giao hàng siêu nhanh, đặt hôm qua nay nhận được rồi, đóng gọi lại đẹp mà chắn chắn nữa chớ 🥰 máy màu này thì siêu dễ thương nữa chơ, có thêm động lực học toán rồi. Hàng chính hãng mn đừng lo nhé. Chúc shop buôn may bán đắt, mình sẽ giới thiệu bạn bè mình mua"
5,Hàng auth nha mn đki bảo hành trên app chính hãng được nha. Giao hàng nhanh lắm mà shop đóng gói cũng chắc chắn. Đáng để mua.
5,"Chất lượng sản phẩm:tuyệt vời
Đúng với mô tả:đúng

máy tính đẹp săn còn có 600k rẻ bèo :) mà xịn cực kì shop chu đáo lắm"
5,"Máy tính xinh, giao hàng nhanh, đóng gói cẩn thận, rất đáng tiền ạ"
5,"Chất lượng sản phẩm:mới dùng thấy ko bị lổi

Sản phẩm có tem chống hàng giả và phiếu bảo hành nên mình thấy yên tâm, vì mới dùng nên thấy cũng được, shop tận tình và nhiệt huyết, thời gian giao hàng cx rất nhanh"
5,"Hàng giao siêu nhanh 😀 shop đóng gói cản thận tận 2 lớp bọc chống sốc lận, hàng thật có bảo hành đầy đủ nha mn :> mà nhìn ngoài xinh xĩu luôn áaaa"
5,"Lần đầu mua máy tính trên mạng dùm thằng em trai học lớp 9. Máy chính hãng, nhập mã kích hoạt bảo hành thất bại nhưng gọi hotline hỗ trợ kích hoạt nhiệt tình! Đánh giá cao ở khâu vận chuyển, ship từ bắc vào nam mà chưa đầy 3 ngày đã nhận đc hàng!"
5,Màu xinh lắm luôn á. Quét được mã QR chính hãng và có giấy bảo hành nữa. Mình đã xem nhiều đánh giá và tin tưởng shop nên mới mua. Bạn nào còn phân vân thì nên mua nha. Giá rẻ hơn ngoài nhà sách nhiều còn tặng bút chì nữa. Chụp hơi xấu mng thông cảm
5,"Máy tính đẹp lắm xịn mịn màu cũng đẹp nữa. Giải nhanh, có phiếu bảo hành đầy đủ. Ai còn phân vân thì nên mua con 580 này nhé. Đc tặng thêm bút chì"
5,"Chất lượng sản phẩm:Tốt
Đúng với mô tả:Đúng

Hàng chất lượng, chuẩn hãng có kèm bảo hành 7 năm. Giao hàng nhanh, đóng gói cẩn thận."
5,"Giao hàng nhanh, đóng gói cẩn thận, máy đẹp, hàng chính hãng, kích hoạt bảo hành dễ lắm nha, sẽ tiếp tục ủng hộ shop ạ"
5,Đây là lần đầu tiên mua ở shop thực sự là rất ưng luôn. Hồi đầu còn sợ không dám mua vì sợ bị lừa mua phải máy không tốt nhưng khi mua mới biết đc đồ tốt ntn hàng bao chuẩn luôn nha mn. Mn cứ yên tâm mua nha. Shop cũng rất thân thiện nữa❤️❤️❤️
5,Lúc đầu mk cx sợ ko dám mua nhưng đọc đc đánh giá của mn nên cx an tâm và máy tính rất xịn hàng chính hãng hoạt động tốt săn sale đc giá rẻ nên rất hài lòng
5,"Máy tính xinh, xịn, tốt, chuẩn chính hãng, tem bảo hành, tem chống giả đầy đủ. Còn được tặng kèm 1 bé bút chì đáng iu xỉuu.
Đóng gói kĩ càng, kích hoạt máy thành công. Rất đáng tiền và nên mua nha mn. Shop chất lượng lắm á...🥰"
5,"Máy màu rất xinh, có phiếu bảo hành với giấy hướng dẫn sử dụng đầy đủ"
5,"Trờiiii má, màu siêu xinh, chụp bằng cả cam thường luon đók"
5,"Ui trùi màu xinh xểu nhaa mọi người, có thẻ bảo hành cà card của shop, uy tín lém; mình kích hoạt được mã bảo hành rồi và giao hàng siêu nhanhhh lun ☺️"
5,"Máy tịnh xịn lắm luôn ạ, gói hàng cẩn thận giao nhanh, còn dc tặng thêm cái bút chì và có giấy cảm ơn nữaaaa."
5,"Mọi người cứ bảo màu xấu chứ tôi thấy cái màu này nó ưng xỉu luôn ấy, nhìn phát dính luôn :vvvv chắc do gu. Btw mình kích hoạt bảo hành thành công rùi nha cảm ơn shop vì đã làm việc chăm chỉ"
5,Eo ui máy tính xinh xĩu ạ :))) xịn vc nắp đóng cũng chắc nữa í. Shop còn tặng quà nữa thích gke. Ban đầu sợ mua phải hàng đểu nma thực sự xịn ấy ạ. Mng nên mua
5,Do dịch bệnh nên vận chuyển khá lâu về vừa kịp lúc mình chuẩn bị thi giữa kỳ. Máy tốt màu đẹp đáng tiền và nên mua nha mn
5,"Máy tính Casio màu hường, dán tem chống hàng giả, test thử thấy phép tính đúng"
5,"Chất lượng sản phẩm tốt, đóng gói sản phẩm chắc chắn, đáng tiền nhma bản thân mình thấy chưa thực sự thích lắm..."
5,"Chất lượng sản phẩm:Máy tings casio 580

Giao hàng nhanh, sản phẩm tốt, mình đã mua tới lần thứ 2 rồi"
5,"Hàng auth nhé, mình kích hoạt bảo hành thành công, giá rẻ, màu mới xinh cực ý, ship nhanh 1 ngày là có rồi, còn được tặng kèm đồ nx"
